QtdRobots: 10
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 50
PointsCollision: -100
PointsMoving: 10
MaxPopulation: 40
MaxTime: 120
EnvMutationRate: 0.2

Environment 0
	Repetition 0
		Population 0
			Robot 0 	f:199.72 	mf: 96.33 	g0: 1.38 	g1: 1.89 	g2: 0.76 	g3: 3.97 	g4: 62.56
			Robot 1 	f:127.95 	mf: 118.09 	g0: 1.20 	g1: 0.57 	g2: 0.43 	g3: 3.85 	g4: 39.40
			Robot 2 	f:216.15 	mf: 187.42 	g0: 0.97 	g1: 1.43 	g2: 0.79 	g3: 6.39 	g4: 51.74
			Robot 3 	f:129.50 	mf: 71.02 	g0: 1.42 	g1: 1.54 	g2: 0.55 	g3: 4.77 	g4: 47.44
			Robot 4 	f:223.13 	mf: 256.46 	g0: 1.66 	g1: 0.50 	g2: 0.91 	g3: 7.01 	g4: 29.84
			Robot 5 	f:181.68 	mf: 83.38 	g0: 1.14 	g1: 1.15 	g2: 0.63 	g3: 4.03 	g4: 33.08
			Robot 6 	f:149.95 	mf: 71.20 	g0: 0.68 	g1: 0.76 	g2: 0.56 	g3: 6.93 	g4: 66.13
			Robot 7 	f:198.03 	mf: 187.80 	g0: 2.06 	g1: 0.99 	g2: 0.85 	g3: 7.44 	g4: 51.59
			Robot 8 	f:145.28 	mf: 178.39 	g0: 2.08 	g1: 1.44 	g2: 0.82 	g3: 4.31 	g4: 49.98
			Robot 9 	f:261.31 	mf: 216.63 	g0: 1.18 	g1: 0.66 	g2: 0.89 	g3: 6.10 	g4: 61.28
		Population 13
			Robot 0 	f:210.57 	mf: 181.36 	g0: 1.39 	g1: 1.82 	g2: 0.76 	g3: 4.12 	g4: 60.93
			Robot 1 	f:126.06 	mf: 124.77 	g0: 1.22 	g1: 0.57 	g2: 0.46 	g3: 4.00 	g4: 38.92
			Robot 2 	f:229.34 	mf: 191.56 	g0: 1.00 	g1: 1.38 	g2: 0.80 	g3: 6.42 	g4: 50.64
			Robot 3 	f:87.21 	mf: 54.16 	g0: 1.43 	g1: 1.49 	g2: 0.57 	g3: 4.88 	g4: 46.56
			Robot 4 	f:259.49 	mf: 251.91 	g0: 1.66 	g1: 0.50 	g2: 0.91 	g3: 7.01 	g4: 29.84
			Robot 5 	f:185.69 	mf: 180.90 	g0: 1.17 	g1: 1.12 	g2: 0.64 	g3: 4.18 	g4: 32.91
			Robot 6 	f:162.39 	mf: 149.56 	g0: 0.73 	g1: 0.75 	g2: 0.57 	g3: 6.94 	g4: 64.32
			Robot 7 	f:252.43 	mf: 229.58 	g0: 2.04 	g1: 1.03 	g2: 0.85 	g3: 7.42 	g4: 49.83
			Robot 8 	f:229.47 	mf: 200.28 	g0: 2.06 	g1: 1.39 	g2: 0.83 	g3: 4.45 	g4: 48.97
			Robot 9 	f:92.16 	mf: 158.86 	g0: 1.21 	g1: 0.66 	g2: 0.89 	g3: 6.15 	g4: 59.71
		Population 14
			Robot 0 	f:138.88 	mf: 183.05 	g0: 1.42 	g1: 1.78 	g2: 0.77 	g3: 4.28 	g4: 58.75
			Robot 1 	f:129.98 	mf: 127.99 	g0: 1.27 	g1: 0.59 	g2: 0.48 	g3: 4.18 	g4: 39.47
			Robot 2 	f:202.49 	mf: 215.99 	g0: 1.00 	g1: 1.38 	g2: 0.80 	g3: 6.42 	g4: 50.64
			Robot 3 	f:97.78 	mf: 104.83 	g0: 1.46 	g1: 1.46 	g2: 0.59 	g3: 5.01 	g4: 46.73
			Robot 4 	f:66.31 	mf: 182.98 	g0: 1.68 	g1: 0.56 	g2: 0.91 	g3: 7.03 	g4: 30.84
			Robot 5 	f:179.80 	mf: 182.39 	g0: 1.19 	g1: 1.11 	g2: 0.65 	g3: 4.35 	g4: 33.76
			Robot 6 	f:161.55 	mf: 157.96 	g0: 0.79 	g1: 0.76 	g2: 0.59 	g3: 6.96 	g4: 63.59
			Robot 7 	f:197.26 	mf: 215.91 	g0: 2.04 	g1: 1.03 	g2: 0.85 	g3: 7.42 	g4: 49.83
			Robot 8 	f:243.07 	mf: 205.94 	g0: 2.06 	g1: 1.39 	g2: 0.83 	g3: 4.45 	g4: 48.97
			Robot 9 	f:216.77 	mf: 190.08 	g0: 1.21 	g1: 0.66 	g2: 0.89 	g3: 6.15 	g4: 59.71
		Population 15
			Robot 0 	f:203.16 	mf: 184.20 	g0: 1.39 	g1: 1.76 	g2: 0.77 	g3: 4.39 	g4: 58.34
			Robot 1 	f:137.96 	mf: 131.33 	g0: 1.25 	g1: 0.63 	g2: 0.49 	g3: 4.29 	g4: 40.03
			Robot 2 	f:219.54 	mf: 217.12 	g0: 1.00 	g1: 1.38 	g2: 0.80 	g3: 6.42 	g4: 50.64
			Robot 3 	f:160.03 	mf: 115.01 	g0: 1.44 	g1: 1.46 	g2: 0.60 	g3: 5.05 	g4: 46.92
			Robot 4 	f:261.39 	mf: 195.73 	g0: 1.68 	g1: 0.56 	g2: 0.91 	g3: 7.03 	g4: 30.84
			Robot 5 	f:190.87 	mf: 185.45 	g0: 1.17 	g1: 1.13 	g2: 0.66 	g3: 4.31 	g4: 34.60
			Robot 6 	f:174.48 	mf: 166.14 	g0: 0.80 	g1: 0.83 	g2: 0.60 	g3: 6.93 	g4: 62.95
			Robot 7 	f:196.09 	mf: 215.26 	g0: 1.93 	g1: 1.05 	g2: 0.85 	g3: 7.37 	g4: 49.87
			Robot 8 	f:125.45 	mf: 199.33 	g0: 2.00 	g1: 1.39 	g2: 0.83 	g3: 4.55 	g4: 49.05
			Robot 9 	f:126.08 	mf: 145.01 	g0: 1.20 	g1: 0.69 	g2: 0.89 	g3: 6.16 	g4: 59.25
		Population 16
			Robot 0 	f:171.99 	mf: 171.34 	g0: 1.37 	g1: 1.74 	g2: 0.77 	g3: 4.49 	g4: 57.96
			Robot 1 	f:50.14 	mf: 106.03 	g0: 1.24 	g1: 0.73 	g2: 0.50 	g3: 4.39 	g4: 40.56
			Robot 2 	f:175.50 	mf: 199.18 	g0: 1.00 	g1: 1.38 	g2: 0.80 	g3: 6.42 	g4: 50.64
			Robot 3 	f:168.55 	mf: 142.12 	g0: 1.41 	g1: 1.46 	g2: 0.61 	g3: 5.12 	g4: 47.11
			Robot 4 	f:20.99 	mf: 116.23 	g0: 1.65 	g1: 0.60 	g2: 0.90 	g3: 7.00 	g4: 31.83
			Robot 5 	f:192.59 	mf: 187.75 	g0: 1.17 	g1: 1.13 	g2: 0.66 	g3: 4.31 	g4: 34.60
			Robot 6 	f:140.36 	mf: 158.79 	g0: 0.81 	g1: 0.85 	g2: 0.61 	g3: 6.91 	g4: 62.33
			Robot 7 	f:185.00 	mf: 192.78 	g0: 1.93 	g1: 1.05 	g2: 0.85 	g3: 7.37 	g4: 49.87
			Robot 8 	f:190.94 	mf: 186.49 	g0: 2.00 	g1: 1.39 	g2: 0.83 	g3: 4.55 	g4: 49.05
			Robot 9 	f:251.18 	mf: 198.01 	g0: 1.20 	g1: 0.69 	g2: 0.89 	g3: 6.16 	g4: 59.25
		Population 17
			Robot 0 	f:223.14 	mf: 199.43 	g0: 1.40 	g1: 1.71 	g2: 0.77 	g3: 4.64 	g4: 57.55
			Robot 1 	f:89.32 	mf: 92.48 	g0: 1.27 	g1: 0.75 	g2: 0.52 	g3: 4.54 	g4: 41.02
			Robot 2 	f:228.68 	mf: 207.91 	g0: 1.05 	g1: 1.37 	g2: 0.80 	g3: 6.47 	g4: 50.61
			Robot 3 	f:173.49 	mf: 167.36 	g0: 1.44 	g1: 1.44 	g2: 0.62 	g3: 5.23 	g4: 47.25
			Robot 4 	f:191.64 	mf: 158.01 	g0: 1.66 	g1: 0.62 	g2: 0.90 	g3: 7.02 	g4: 33.96
			Robot 5 	f:100.35 	mf: 161.27 	g0: 1.21 	g1: 1.12 	g2: 0.67 	g3: 4.46 	g4: 35.37
			Robot 6 	f:177.24 	mf: 164.03 	g0: 0.95 	g1: 0.86 	g2: 0.62 	g3: 6.93 	g4: 61.71
			Robot 7 	f:249.52 	mf: 210.21 	g0: 1.93 	g1: 1.05 	g2: 0.85 	g3: 7.37 	g4: 49.87
			Robot 8 	f:-94.02 	mf: 74.12 	g0: 2.00 	g1: 1.38 	g2: 0.83 	g3: 4.69 	g4: 51.07
			Robot 9 	f:71.81 	mf: 149.69 	g0: 1.23 	g1: 0.71 	g2: 0.88 	g3: 6.26 	g4: 58.78
		Population 18
			Robot 0 	f:159.16 	mf: 184.76 	g0: 1.43 	g1: 1.67 	g2: 0.78 	g3: 4.77 	g4: 57.17
			Robot 1 	f:129.82 	mf: 89.76 	g0: 1.31 	g1: 0.76 	g2: 0.54 	g3: 4.68 	g4: 41.46
			Robot 2 	f:224.26 	mf: 209.48 	g0: 1.05 	g1: 1.37 	g2: 0.80 	g3: 6.47 	g4: 50.61
			Robot 3 	f:174.16 	mf: 172.07 	g0: 1.47 	g1: 1.42 	g2: 0.63 	g3: 5.27 	g4: 47.38
			Robot 4 	f:137.31 	mf: 116.65 	g0: 1.68 	g1: 0.64 	g2: 0.90 	g3: 7.04 	g4: 34.76
			Robot 5 	f:6.22 	mf: 99.72 	g0: 1.25 	g1: 1.12 	g2: 0.68 	g3: 4.58 	g4: 36.09
			Robot 6 	f:184.10 	mf: 167.23 	g0: 1.00 	g1: 0.87 	g2: 0.64 	g3: 6.95 	g4: 61.12
			Robot 7 	f:219.01 	mf: 217.84 	g0: 1.93 	g1: 1.05 	g2: 0.85 	g3: 7.37 	g4: 49.87
			Robot 8 	f:45.16 	mf: 47.36 	g0: 2.00 	g1: 1.36 	g2: 0.83 	g3: 4.82 	g4: 51.01
			Robot 9 	f:72.68 	mf: 131.89 	g0: 1.27 	g1: 0.73 	g2: 0.88 	g3: 6.32 	g4: 58.34
		Population 19
			Robot 0 	f:193.60 	mf: 191.97 	g0: 1.45 	g1: 1.64 	g2: 0.78 	g3: 4.90 	g4: 56.81
			Robot 1 	f:15.21 	mf: 78.12 	g0: 1.34 	g1: 0.78 	g2: 0.55 	g3: 4.82 	g4: 41.88
			Robot 2 	f:159.69 	mf: 204.21 	g0: 1.09 	g1: 1.35 	g2: 0.80 	g3: 6.51 	g4: 50.57
			Robot 3 	f:177.72 	mf: 175.12 	g0: 1.49 	g1: 1.40 	g2: 0.64 	g3: 5.38 	g4: 47.50
			Robot 4 	f:208.86 	mf: 179.27 	g0: 1.69 	g1: 0.66 	g2: 0.89 	g3: 7.05 	g4: 35.51
			Robot 5 	f:133.03 	mf: 79.87 	g0: 1.28 	g1: 1.12 	g2: 0.69 	g3: 4.72 	g4: 36.78
			Robot 6 	f:188.37 	mf: 183.24 	g0: 1.04 	g1: 0.87 	g2: 0.65 	g3: 7.08 	g4: 60.55
			Robot 7 	f:245.28 	mf: 237.94 	g0: 1.93 	g1: 1.05 	g2: 0.85 	g3: 7.37 	g4: 49.87
			Robot 8 	f:133.51 	mf: 28.21 	g0: 1.99 	g1: 1.34 	g2: 0.83 	g3: 4.95 	g4: 50.19
			Robot 9 	f:186.73 	mf: 110.41 	g0: 1.30 	g1: 0.74 	g2: 0.88 	g3: 6.37 	g4: 57.92
		Population 20
			Robot 0 	f:-4.88 	mf: 115.96 	g0: 1.46 	g1: 1.59 	g2: 0.79 	g3: 5.01 	g4: 55.74
			Robot 1 	f:-21.15 	mf: 41.30 	g0: 1.36 	g1: 0.76 	g2: 0.57 	g3: 4.93 	g4: 41.57
			Robot 2 	f:210.96 	mf: 198.30 	g0: 1.12 	g1: 1.32 	g2: 0.78 	g3: 6.54 	g4: 49.82
			Robot 3 	f:173.10 	mf: 174.99 	g0: 1.50 	g1: 1.36 	g2: 0.65 	g3: 5.46 	g4: 46.90
			Robot 4 	f:249.63 	mf: 198.60 	g0: 1.69 	g1: 0.66 	g2: 0.89 	g3: 7.05 	g4: 35.51
			Robot 5 	f:203.10 	mf: 114.12 	g0: 1.30 	g1: 1.09 	g2: 0.70 	g3: 4.84 	g4: 36.72
			Robot 6 	f:123.77 	mf: 165.41 	g0: 1.07 	g1: 0.86 	g2: 0.66 	g3: 7.08 	g4: 59.30
			Robot 7 	f:-10.52 	mf: 151.26 	g0: 1.92 	g1: 1.03 	g2: 0.85 	g3: 7.36 	g4: 49.15
			Robot 8 	f:81.49 	mf: 86.72 	g0: 1.98 	g1: 1.35 	g2: 0.83 	g3: 5.06 	g4: 49.46
			Robot 9 	f:194.94 	mf: 151.45 	g0: 1.30 	g1: 0.74 	g2: 0.88 	g3: 6.46 	g4: 56.80
		Population 21
			Robot 0 	f:217.71 	mf: 135.48 	g0: 1.48 	g1: 1.55 	g2: 0.80 	g3: 5.11 	g4: 54.73
			Robot 1 	f:167.42 	mf: 53.83 	g0: 1.37 	g1: 0.76 	g2: 0.59 	g3: 5.04 	g4: 41.26
			Robot 2 	f:190.27 	mf: 186.97 	g0: 1.15 	g1: 1.28 	g2: 0.78 	g3: 6.57 	g4: 49.10
			Robot 3 	f:185.98 	mf: 178.93 	g0: 1.51 	g1: 1.33 	g2: 0.67 	g3: 5.54 	g4: 46.33
			Robot 4 	f:260.34 	mf: 239.61 	g0: 1.69 	g1: 0.66 	g2: 0.89 	g3: 7.05 	g4: 35.51
			Robot 5 	f:200.18 	mf: 178.77 	g0: 1.32 	g1: 1.07 	g2: 0.71 	g3: 4.95 	g4: 36.66
			Robot 6 	f:106.96 	mf: 139.70 	g0: 1.10 	g1: 0.85 	g2: 0.67 	g3: 7.07 	g4: 58.11
			Robot 7 	f:153.48 	mf: 129.41 	g0: 1.91 	g1: 1.01 	g2: 0.85 	g3: 7.34 	g4: 48.47
			Robot 8 	f:-23.44 	mf: 63.85 	g0: 1.87 	g1: 1.32 	g2: 0.84 	g3: 5.16 	g4: 48.76
			Robot 9 	f:73.34 	mf: 151.67 	g0: 1.33 	g1: 0.74 	g2: 0.85 	g3: 6.39 	g4: 53.54
		Population 22
			Robot 0 	f:8.08 	mf: 73.64 	g0: 1.47 	g1: 1.52 	g2: 0.79 	g3: 4.98 	g4: 53.83
			Robot 1 	f:52.81 	mf: 66.36 	g0: 1.37 	g1: 0.78 	g2: 0.59 	g3: 5.03 	g4: 41.03
			Robot 2 	f:45.57 	mf: 148.94 	g0: 1.16 	g1: 1.33 	g2: 0.78 	g3: 6.49 	g4: 48.48
			Robot 3 	f:120.40 	mf: 159.83 	g0: 1.50 	g1: 1.31 	g2: 0.65 	g3: 5.51 	g4: 47.43
			Robot 4 	f:-6.09 	mf: 167.96 	g0: 1.67 	g1: 0.68 	g2: 0.88 	g3: 7.00 	g4: 35.57
			Robot 5 	f:200.49 	mf: 201.26 	g0: 1.32 	g1: 1.07 	g2: 0.71 	g3: 4.95 	g4: 36.66
			Robot 6 	f:174.99 	mf: 135.24 	g0: 1.12 	g1: 0.86 	g2: 0.68 	g3: 6.97 	g4: 57.04
			Robot 7 	f:248.24 	mf: 130.40 	g0: 1.91 	g1: 1.01 	g2: 0.85 	g3: 7.34 	g4: 48.47
			Robot 8 	f:176.13 	mf: 78.06 	g0: 1.84 	g1: 1.31 	g2: 0.83 	g3: 5.14 	g4: 48.16
			Robot 9 	f:-98.73 	mf: 56.52 	g0: 1.33 	g1: 0.75 	g2: 0.85 	g3: 6.32 	g4: 51.79
		Population 23
			Robot 0 	f:224.97 	mf: 150.25 	g0: 1.47 	g1: 1.52 	g2: 0.79 	g3: 4.98 	g4: 53.83
			Robot 1 	f:161.91 	mf: 127.38 	g0: 1.37 	g1: 0.78 	g2: 0.59 	g3: 5.03 	g4: 41.03
			Robot 2 	f:193.14 	mf: 143.00 	g0: 1.16 	g1: 1.33 	g2: 0.78 	g3: 6.49 	g4: 48.48
			Robot 3 	f:193.86 	mf: 166.75 	g0: 1.50 	g1: 1.31 	g2: 0.65 	g3: 5.51 	g4: 47.43
			Robot 4 	f:222.21 	mf: 158.82 	g0: 1.67 	g1: 0.68 	g2: 0.88 	g3: 7.00 	g4: 35.57
			Robot 5 	f:131.24 	mf: 177.30 	g0: 1.35 	g1: 1.07 	g2: 0.72 	g3: 5.07 	g4: 37.25
			Robot 6 	f:179.67 	mf: 153.87 	g0: 1.12 	g1: 0.86 	g2: 0.68 	g3: 6.97 	g4: 57.04
			Robot 7 	f:134.71 	mf: 178.81 	g0: 1.91 	g1: 1.01 	g2: 0.85 	g3: 7.34 	g4: 48.47
			Robot 8 	f:85.17 	mf: 79.29 	g0: 1.85 	g1: 1.29 	g2: 0.82 	g3: 5.25 	g4: 48.17
			Robot 9 	f:247.56 	mf: 74.06 	g0: 1.33 	g1: 0.75 	g2: 0.85 	g3: 6.32 	g4: 51.79
		Population 24
			Robot 0 	f:81.69 	mf: 104.91 	g0: 1.45 	g1: 1.46 	g2: 0.80 	g3: 5.10 	g4: 53.56
			Robot 1 	f:33.30 	mf: 82.67 	g0: 1.40 	g1: 0.79 	g2: 0.60 	g3: 5.15 	g4: 41.41
			Robot 2 	f:-50.03 	mf: 62.89 	g0: 1.20 	g1: 1.32 	g2: 0.78 	g3: 6.53 	g4: 48.48
			Robot 3 	f:185.35 	mf: 166.53 	g0: 1.52 	g1: 1.30 	g2: 0.66 	g3: 5.60 	g4: 47.48
			Robot 4 	f:256.33 	mf: 157.48 	g0: 1.67 	g1: 0.68 	g2: 0.88 	g3: 7.00 	g4: 35.57
			Robot 5 	f:106.09 	mf: 145.94 	g0: 1.38 	g1: 1.07 	g2: 0.72 	g3: 5.18 	g4: 37.81
			Robot 6 	f:200.85 	mf: 185.17 	g0: 1.12 	g1: 0.86 	g2: 0.68 	g3: 6.97 	g4: 57.04
			Robot 7 	f:193.54 	mf: 192.16 	g0: 1.91 	g1: 1.01 	g2: 0.85 	g3: 7.34 	g4: 48.47
			Robot 8 	f:118.02 	mf: 126.44 	g0: 1.85 	g1: 1.28 	g2: 0.82 	g3: 5.36 	g4: 48.19
			Robot 9 	f:249.68 	mf: 132.84 	g0: 1.33 	g1: 0.75 	g2: 0.85 	g3: 6.32 	g4: 51.79
		Population 25
			Robot 0 	f:228.19 	mf: 178.28 	g0: 1.44 	g1: 1.43 	g2: 0.80 	g3: 5.16 	g4: 53.47
			Robot 1 	f:122.38 	mf: 105.87 	g0: 1.39 	g1: 0.79 	g2: 0.62 	g3: 5.21 	g4: 41.92
			Robot 2 	f:107.91 	mf: 83.67 	g0: 1.20 	g1: 1.29 	g2: 0.79 	g3: 6.52 	g4: 48.64
			Robot 3 	f:66.86 	mf: 148.69 	g0: 1.51 	g1: 1.27 	g2: 0.67 	g3: 5.64 	g4: 47.70
			Robot 4 	f:258.54 	mf: 245.69 	g0: 1.67 	g1: 0.68 	g2: 0.88 	g3: 7.00 	g4: 35.57
			Robot 5 	f:100.86 	mf: 112.73 	g0: 1.37 	g1: 1.05 	g2: 0.73 	g3: 5.24 	g4: 38.51
			Robot 6 	f:201.52 	mf: 194.01 	g0: 1.13 	g1: 0.85 	g2: 0.69 	g3: 6.94 	g4: 56.78
			Robot 7 	f:15.20 	mf: 114.48 	g0: 1.88 	g1: 1.00 	g2: 0.85 	g3: 6.99 	g4: 48.64
			Robot 8 	f:-20.26 	mf: 60.98 	g0: 1.82 	g1: 1.25 	g2: 0.82 	g3: 5.41 	g4: 48.37
			Robot 9 	f:239.10 	mf: 245.45 	g0: 1.33 	g1: 0.75 	g2: 0.85 	g3: 6.32 	g4: 51.79
		Population 26
			Robot 0 	f:208.48 	mf: 172.78 	g0: 1.45 	g1: 1.39 	g2: 0.80 	g3: 5.25 	g4: 52.57
			Robot 1 	f:61.88 	mf: 72.52 	g0: 1.41 	g1: 0.78 	g2: 0.63 	g3: 5.30 	g4: 41.61
			Robot 2 	f:172.93 	mf: 76.94 	g0: 1.23 	g1: 1.26 	g2: 0.79 	g3: 6.54 	g4: 47.99
			Robot 3 	f:122.08 	mf: 124.76 	g0: 1.52 	g1: 1.24 	g2: 0.68 	g3: 5.71 	g4: 47.09
			Robot 4 	f:220.88 	mf: 245.25 	g0: 1.67 	g1: 0.68 	g2: 0.88 	g3: 7.00 	g4: 35.57
			Robot 5 	f:46.86 	mf: 84.60 	g0: 1.39 	g1: 1.03 	g2: 0.74 	g3: 5.33 	g4: 40.16
			Robot 6 	f:140.66 	mf: 181.01 	g0: 1.15 	g1: 0.85 	g2: 0.70 	g3: 6.94 	g4: 55.72
			Robot 7 	f:141.32 	mf: 116.69 	g0: 1.84 	g1: 0.98 	g2: 0.85 	g3: 6.99 	g4: 47.98
			Robot 8 	f:211.94 	mf: 103.23 	g0: 1.81 	g1: 1.22 	g2: 0.83 	g3: 5.49 	g4: 47.73
			Robot 9 	f:124.87 	mf: 204.55 	g0: 1.35 	g1: 0.84 	g2: 0.85 	g3: 6.35 	g4: 50.98
		Population 27
			Robot 0 	f:231.51 	mf: 222.73 	g0: 1.45 	g1: 1.39 	g2: 0.80 	g3: 5.25 	g4: 52.57
			Robot 1 	f:182.51 	mf: 122.25 	g0: 1.42 	g1: 0.81 	g2: 0.64 	g3: 5.29 	g4: 42.16
			Robot 2 	f:170.11 	mf: 150.32 	g0: 1.24 	g1: 1.26 	g2: 0.79 	g3: 6.48 	g4: 48.22
			Robot 3 	f:201.90 	mf: 130.28 	g0: 1.52 	g1: 1.25 	g2: 0.69 	g3: 5.68 	g4: 47.37
			Robot 4 	f:78.07 	mf: 185.83 	g0: 1.66 	g1: 0.72 	g2: 0.88 	g3: 6.91 	g4: 36.42
			Robot 5 	f:-55.20 	mf: 30.84 	g0: 1.39 	g1: 1.05 	g2: 0.74 	g3: 5.32 	g4: 40.78
			Robot 6 	f:57.76 	mf: 133.32 	g0: 1.17 	g1: 0.87 	g2: 0.70 	g3: 6.85 	g4: 55.56
			Robot 7 	f:237.06 	mf: 131.19 	g0: 1.84 	g1: 0.98 	g2: 0.85 	g3: 6.99 	g4: 47.98
			Robot 8 	f:185.30 	mf: 125.66 	g0: 1.80 	g1: 1.23 	g2: 0.83 	g3: 5.47 	g4: 47.97
			Robot 9 	f:249.81 	mf: 204.59 	g0: 1.35 	g1: 0.84 	g2: 0.85 	g3: 6.35 	g4: 50.98
		Population 28
			Robot 0 	f:-4.41 	mf: 145.20 	g0: 1.50 	g1: 1.38 	g2: 0.81 	g3: 5.26 	g4: 53.64
			Robot 1 	f:191.05 	mf: 145.15 	g0: 1.44 	g1: 0.83 	g2: 0.65 	g3: 5.30 	g4: 42.45
			Robot 2 	f:195.84 	mf: 179.62 	g0: 1.27 	g1: 1.31 	g2: 0.76 	g3: 6.43 	g4: 48.21
			Robot 3 	f:196.77 	mf: 173.58 	g0: 1.53 	g1: 1.25 	g2: 0.70 	g3: 5.67 	g4: 47.40
			Robot 4 	f:189.02 	mf: 162.66 	g0: 1.67 	g1: 0.74 	g2: 0.88 	g3: 6.84 	g4: 37.00
			Robot 5 	f:199.77 	mf: 63.81 	g0: 1.41 	g1: 1.14 	g2: 0.74 	g3: 5.33 	g4: 41.14
			Robot 6 	f:191.77 	mf: 130.06 	g0: 1.20 	g1: 0.89 	g2: 0.71 	g3: 6.79 	g4: 55.18
			Robot 7 	f:190.90 	mf: 189.76 	g0: 1.84 	g1: 0.99 	g2: 0.85 	g3: 6.91 	g4: 47.98
			Robot 8 	f:215.36 	mf: 204.20 	g0: 1.80 	g1: 1.23 	g2: 0.83 	g3: 5.47 	g4: 47.97
			Robot 9 	f:165.79 	mf: 180.15 	g0: 1.37 	g1: 0.85 	g2: 0.85 	g3: 6.27 	g4: 50.83
		Population 29
			Robot 0 	f:163.09 	mf: 130.07 	g0: 1.52 	g1: 1.36 	g2: 0.81 	g3: 5.34 	g4: 53.36
			Robot 1 	f:175.37 	mf: 182.98 	g0: 1.39 	g1: 0.91 	g2: 0.65 	g3: 5.38 	g4: 42.72
			Robot 2 	f:216.43 	mf: 194.13 	g0: 1.30 	g1: 1.29 	g2: 0.76 	g3: 6.28 	g4: 48.20
			Robot 3 	f:201.84 	mf: 200.17 	g0: 1.55 	g1: 1.24 	g2: 0.70 	g3: 5.74 	g4: 47.43
			Robot 4 	f:-63.24 	mf: 67.95 	g0: 1.67 	g1: 0.76 	g2: 0.88 	g3: 6.84 	g4: 37.55
			Robot 5 	f:159.81 	mf: 101.46 	g0: 1.43 	g1: 1.13 	g2: 0.73 	g3: 5.41 	g4: 41.92
			Robot 6 	f:159.13 	mf: 136.22 	g0: 1.23 	g1: 0.90 	g2: 0.71 	g3: 6.79 	g4: 54.82
			Robot 7 	f:254.15 	mf: 227.37 	g0: 1.84 	g1: 0.99 	g2: 0.85 	g3: 6.91 	g4: 47.98
			Robot 8 	f:168.75 	mf: 189.80 	g0: 1.80 	g1: 1.22 	g2: 0.83 	g3: 5.55 	g4: 47.97
			Robot 9 	f:200.16 	mf: 205.25 	g0: 1.39 	g1: 0.85 	g2: 0.85 	g3: 6.44 	g4: 50.69
		Population 30
			Robot 0 	f:122.32 	mf: 93.67 	g0: 1.56 	g1: 1.36 	g2: 0.80 	g3: 5.36 	g4: 53.06
			Robot 1 	f:174.31 	mf: 180.24 	g0: 1.39 	g1: 0.93 	g2: 0.65 	g3: 5.40 	g4: 42.96
			Robot 2 	f:154.77 	mf: 189.01 	g0: 1.31 	g1: 1.29 	g2: 0.76 	g3: 6.25 	g4: 48.16
			Robot 3 	f:181.33 	mf: 193.31 	g0: 1.55 	g1: 1.24 	g2: 0.70 	g3: 5.74 	g4: 47.43
			Robot 4 	f:202.28 	mf: 109.35 	g0: 1.67 	g1: 0.76 	g2: 0.88 	g3: 6.84 	g4: 37.55
			Robot 5 	f:191.15 	mf: 183.58 	g0: 1.43 	g1: 1.13 	g2: 0.73 	g3: 5.41 	g4: 41.92
			Robot 6 	f:203.68 	mf: 184.86 	g0: 1.23 	g1: 0.90 	g2: 0.71 	g3: 6.79 	g4: 54.82
			Robot 7 	f:126.12 	mf: 190.39 	g0: 1.82 	g1: 1.01 	g2: 0.85 	g3: 6.61 	g4: 47.96
			Robot 8 	f:-151.03 	mf: 77.69 	g0: 1.77 	g1: 1.22 	g2: 0.82 	g3: 5.56 	g4: 47.94
			Robot 9 	f:72.28 	mf: 146.07 	g0: 1.40 	g1: 0.87 	g2: 0.84 	g3: 6.41 	g4: 50.52
		Population 31
			Robot 0 	f:66.86 	mf: 117.42 	g0: 1.56 	g1: 1.35 	g2: 0.78 	g3: 5.38 	g4: 52.78
			Robot 1 	f:20.72 	mf: 123.47 	g0: 1.40 	g1: 0.95 	g2: 0.66 	g3: 5.42 	g4: 43.18
			Robot 2 	f:150.88 	mf: 174.03 	g0: 1.32 	g1: 1.29 	g2: 0.76 	g3: 6.22 	g4: 48.12
			Robot 3 	f:188.74 	mf: 190.64 	g0: 1.55 	g1: 1.24 	g2: 0.70 	g3: 5.74 	g4: 47.43
			Robot 4 	f:78.09 	mf: 72.38 	g0: 1.67 	g1: 0.78 	g2: 0.87 	g3: 6.79 	g4: 37.55
			Robot 5 	f:130.65 	mf: 160.54 	g0: 1.44 	g1: 1.14 	g2: 0.73 	g3: 5.63 	g4: 42.20
			Robot 6 	f:182.97 	mf: 181.93 	g0: 1.27 	g1: 0.91 	g2: 0.71 	g3: 6.74 	g4: 54.45
			Robot 7 	f:188.84 	mf: 189.70 	g0: 1.82 	g1: 1.01 	g2: 0.85 	g3: 6.61 	g4: 47.96
			Robot 8 	f:243.03 	mf: 86.92 	g0: 1.77 	g1: 1.22 	g2: 0.82 	g3: 5.56 	g4: 47.94
			Robot 9 	f:247.46 	mf: 173.30 	g0: 1.40 	g1: 0.87 	g2: 0.84 	g3: 6.41 	g4: 50.52
		Population 32
			Robot 0 	f:229.16 	mf: 139.45 	g0: 1.56 	g1: 1.35 	g2: 0.78 	g3: 5.38 	g4: 52.78
			Robot 1 	f:-41.63 	mf: 51.13 	g0: 1.39 	g1: 0.94 	g2: 0.66 	g3: 5.48 	g4: 43.74
